,cid,label,left,right,top,bottom,width,height,score
13,2,car,662,821,473,561,159,88,0.9455218
14,2,car,652,815,473,561,163,88,0.96299314
15,2,car,661,821,473,561,160,88,0.93799096
16,2,car,665,820,474,561,155,87,0.9429712
17,2,car,663,820,473,561,157,88,0.9454987
18,2,car,663,820,473,562,157,89,0.9502056
19,2,car,654,816,477,565,162,88,0.9663858
20,2,car,664,821,473,561,157,88,0.95692146
21,2,car,663,819,473,562,156,89,0.9598962
22,2,car,555,658,504,581,103,77,0.95985675
23,2,car,555,660,503,581,105,78,0.92712647
24,2,car,555,657,503,581,102,78,0.92308795
0,2,car,664,820,473,562,156,89,0.9653571
1,2,car,663,819,474,561,156,87,0.947175
2,2,car,665,819,474,561,154,87,0.94491166
3,2,car,664,818,473,562,154,89,0.95814466
4,2,car,665,819,473,562,154,89,0.9587021
5,2,car,663,819,474,561,156,87,0.9574959
6,2,car,664,818,473,561,154,88,0.9573834
7,2,car,665,818,473,561,153,88,0.9526151
8,2,car,662,820,473,561,158,88,0.96192384
9,2,car,664,819,473,562,155,89,0.97258073
10,2,car,661,821,473,562,160,89,0.9526442
11,2,car,665,819,474,561,154,87,0.9550763
12,2,car,653,814,473,561,161,88,0.9585566
13,2,car,665,819,473,562,154,89,0.9688721
14,2,car,662,821,473,561,159,88,0.9455218
15,2,car,652,815,473,561,163,88,0.96299314
16,2,car,661,821,473,561,160,88,0.93799096
17,2,car,665,820,474,561,155,87,0.9429712
18,2,car,663,820,473,561,157,88,0.9454987
19,2,car,663,820,473,562,157,89,0.9502056
20,2,car,654,816,477,565,162,88,0.9663858
21,2,car,664,821,473,561,157,88,0.95692146
22,2,car,663,819,473,562,156,89,0.9598962
23,2,car,555,658,504,581,103,77,0.95985675
24,2,car,555,660,503,581,105,78,0.92712647
25,2,car,555,657,503,581,102,78,0.92308795
0,2,car,666,819,473,562,153,89,0.967335
1,2,car,664,820,473,562,156,89,0.9653571
2,2,car,663,819,474,561,156,87,0.947175
3,2,car,665,819,474,561,154,87,0.94491166
4,2,car,664,818,473,562,154,89,0.95814466
5,2,car,665,819,473,562,154,89,0.9587021
6,2,car,663,819,474,561,156,87,0.9574959
7,2,car,664,818,473,561,154,88,0.9573834
8,2,car,665,818,473,561,153,88,0.9526151
9,2,car,662,820,473,561,158,88,0.96192384
10,2,car,664,819,473,562,155,89,0.97258073
11,2,car,661,821,473,562,160,89,0.9526442
12,2,car,665,819,474,561,154,87,0.9550763
13,2,car,653,814,473,561,161,88,0.9585566
14,2,car,665,819,473,562,154,89,0.9688721
15,2,car,662,821,473,561,159,88,0.9455218
16,2,car,652,815,473,561,163,88,0.96299314
17,2,car,661,821,473,561,160,88,0.93799096
18,2,car,665,820,474,561,155,87,0.9429712
19,2,car,663,820,473,561,157,88,0.9454987
20,2,car,663,820,473,562,157,89,0.9502056
21,2,car,654,816,477,565,162,88,0.9663858
22,2,car,664,821,473,561,157,88,0.95692146
23,2,car,663,819,473,562,156,89,0.9598962
24,2,car,555,658,504,581,103,77,0.95985675
25,2,car,555,660,503,581,105,78,0.92712647
26,2,car,555,657,503,581,102,78,0.92308795
0,2,car,652,814,474,561,162,87,0.9654777
1,2,car,666,819,473,562,153,89,0.967335
2,2,car,664,820,473,562,156,89,0.9653571
3,2,car,663,819,474,561,156,87,0.947175
4,2,car,665,819,474,561,154,87,0.94491166
5,2,car,664,818,473,562,154,89,0.95814466
6,2,car,665,819,473,562,154,89,0.9587021
7,2,car,663,819,474,561,156,87,0.9574959
8,2,car,664,818,473,561,154,88,0.9573834
9,2,car,665,818,473,561,153,88,0.9526151
10,2,car,662,820,473,561,158,88,0.96192384
11,2,car,664,819,473,562,155,89,0.97258073
12,2,car,661,821,473,562,160,89,0.9526442
13,2,car,665,819,474,561,154,87,0.9550763
14,2,car,653,814,473,561,161,88,0.9585566
15,2,car,665,819,473,562,154,89,0.9688721
16,2,car,662,821,473,561,159,88,0.9455218
17,2,car,652,815,473,561,163,88,0.96299314
18,2,car,661,821,473,561,160,88,0.93799096
19,2,car,665,820,474,561,155,87,0.9429712
20,2,car,663,820,473,561,157,88,0.9454987
21,2,car,663,820,473,562,157,89,0.9502056
22,2,car,654,816,477,565,162,88,0.9663858
23,2,car,664,821,473,561,157,88,0.95692146
24,2,car,663,819,473,562,156,89,0.9598962
25,2,car,555,658,504,581,103,77,0.95985675
26,2,car,555,660,503,581,105,78,0.92712647
27,2,car,555,657,503,581,102,78,0.92308795
0,2,car,652,815,473,561,163,88,0.9699949
1,2,car,652,814,474,561,162,87,0.9654777
2,2,car,666,819,473,562,153,89,0.967335
3,2,car,664,820,473,562,156,89,0.9653571
4,2,car,663,819,474,561,156,87,0.947175
5,2,car,665,819,474,561,154,87,0.94491166
6,2,car,664,818,473,562,154,89,0.95814466
7,2,car,665,819,473,562,154,89,0.9587021
8,2,car,663,819,474,561,156,87,0.9574959
9,2,car,664,818,473,561,154,88,0.9573834
10,2,car,665,818,473,561,153,88,0.9526151
11,2,car,662,820,473,561,158,88,0.96192384
12,2,car,664,819,473,562,155,89,0.97258073
13,2,car,661,821,473,562,160,89,0.9526442
14,2,car,665,819,474,561,154,87,0.9550763
15,2,car,653,814,473,561,161,88,0.9585566
16,2,car,665,819,473,562,154,89,0.9688721
17,2,car,662,821,473,561,159,88,0.9455218
18,2,car,652,815,473,561,163,88,0.96299314
19,2,car,661,821,473,561,160,88,0.93799096
20,2,car,665,820,474,561,155,87,0.9429712
21,2,car,663,820,473,561,157,88,0.9454987
22,2,car,663,820,473,562,157,89,0.9502056
23,2,car,654,816,477,565,162,88,0.9663858
24,2,car,664,821,473,561,157,88,0.95692146
25,2,car,663,819,473,562,156,89,0.9598962
26,2,car,555,658,504,581,103,77,0.95985675
27,2,car,555,660,503,581,105,78,0.92712647
28,2,car,555,657,503,581,102,78,0.92308795
0,2,car,652,814,474,560,162,86,0.9575379
1,2,car,652,815,473,561,163,88,0.9699949
2,2,car,652,814,474,561,162,87,0.9654777
3,2,car,666,819,473,562,153,89,0.967335
4,2,car,664,820,473,562,156,89,0.9653571
5,2,car,663,819,474,561,156,87,0.947175
6,2,car,665,819,474,561,154,87,0.94491166
7,2,car,664,818,473,562,154,89,0.95814466
8,2,car,665,819,473,562,154,89,0.9587021
9,2,car,663,819,474,561,156,87,0.9574959
10,2,car,664,818,473,561,154,88,0.9573834
11,2,car,665,818,473,561,153,88,0.9526151
12,2,car,662,820,473,561,158,88,0.96192384
13,2,car,664,819,473,562,155,89,0.97258073
14,2,car,661,821,473,562,160,89,0.9526442
15,2,car,665,819,474,561,154,87,0.9550763
16,2,car,653,814,473,561,161,88,0.9585566
17,2,car,665,819,473,562,154,89,0.9688721
18,2,car,662,821,473,561,159,88,0.9455218
19,2,car,652,815,473,561,163,88,0.96299314
20,2,car,661,821,473,561,160,88,0.93799096
21,2,car,665,820,474,561,155,87,0.9429712
22,2,car,663,820,473,561,157,88,0.9454987
23,2,car,663,820,473,562,157,89,0.9502056
24,2,car,654,816,477,565,162,88,0.9663858
25,2,car,664,821,473,561,157,88,0.95692146
26,2,car,663,819,473,562,156,89,0.9598962
27,2,car,555,658,504,581,103,77,0.95985675
28,2,car,555,660,503,581,105,78,0.92712647
29,2,car,555,657,503,581,102,78,0.92308795
0,2,car,650,814,474,561,164,87,0.96220475
1,2,car,652,814,474,560,162,86,0.9575379
2,2,car,652,815,473,561,163,88,0.9699949
3,2,car,652,814,474,561,162,87,0.9654777
