,cid,label,left,right,top,bottom,width,height,score
7,2,car,690,915,493,608,225,115,0.9825313
8,2,car,881,1169,506,614,288,108,0.9661831
9,2,car,881,1172,506,614,291,108,0.9663348
0,2,car,691,916,492,607,225,115,0.9788127
1,2,car,691,916,493,608,225,115,0.9784453
2,2,car,691,916,493,608,225,115,0.9814851
3,2,car,690,917,493,608,227,115,0.9811112
4,2,car,690,917,493,607,227,114,0.9815277
5,2,car,689,915,493,608,226,115,0.98152435
6,2,car,690,917,493,607,227,114,0.976206
7,2,car,690,916,492,606,226,114,0.97747654
8,2,car,690,915,493,608,225,115,0.9825313
9,2,car,881,1169,506,614,288,108,0.9661831
10,2,car,881,1172,506,614,291,108,0.9663348
0,2,car,689,915,493,608,226,115,0.97813493
1,2,car,691,916,492,607,225,115,0.9788127
2,2,car,691,916,493,608,225,115,0.9784453
3,2,car,691,916,493,608,225,115,0.9814851
4,2,car,690,917,493,608,227,115,0.9811112
5,2,car,690,917,493,607,227,114,0.9815277
6,2,car,689,915,493,608,226,115,0.98152435
7,2,car,690,917,493,607,227,114,0.976206
8,2,car,690,916,492,606,226,114,0.97747654
9,2,car,690,915,493,608,225,115,0.9825313
10,2,car,881,1169,506,614,288,108,0.9661831
11,2,car,881,1172,506,614,291,108,0.9663348
0,2,car,689,916,493,608,227,115,0.9836387
1,2,car,689,915,493,608,226,115,0.97813493
2,2,car,691,916,492,607,225,115,0.9788127
3,2,car,691,916,493,608,225,115,0.9784453
4,2,car,691,916,493,608,225,115,0.9814851
5,2,car,690,917,493,608,227,115,0.9811112
6,2,car,690,917,493,607,227,114,0.9815277
7,2,car,689,915,493,608,226,115,0.98152435
8,2,car,690,917,493,607,227,114,0.976206
9,2,car,690,916,492,606,226,114,0.97747654
10,2,car,690,915,493,608,225,115,0.9825313
11,2,car,881,1169,506,614,288,108,0.9661831
12,2,car,881,1172,506,614,291,108,0.9663348
0,2,car,689,917,492,607,228,115,0.98484623
1,2,car,689,916,493,608,227,115,0.9836387
2,2,car,689,915,493,608,226,115,0.97813493
3,2,car,691,916,492,607,225,115,0.9788127
4,2,car,691,916,493,608,225,115,0.9784453
5,2,car,691,916,493,608,225,115,0.9814851
6,2,car,690,917,493,608,227,115,0.9811112
7,2,car,690,917,493,607,227,114,0.9815277
8,2,car,689,915,493,608,226,115,0.98152435
9,2,car,690,917,493,607,227,114,0.976206
10,2,car,690,916,492,606,226,114,0.97747654
11,2,car,690,915,493,608,225,115,0.9825313
12,2,car,881,1169,506,614,288,108,0.9661831
13,2,car,881,1172,506,614,291,108,0.9663348
0,2,car,691,916,492,606,225,114,0.98411006
1,2,car,689,917,492,607,228,115,0.98484623
2,2,car,689,916,493,608,227,115,0.9836387
3,2,car,689,915,493,608,226,115,0.97813493
4,2,car,691,916,492,607,225,115,0.9788127
5,2,car,691,916,493,608,225,115,0.9784453
6,2,car,691,916,493,608,225,115,0.9814851
7,2,car,690,917,493,608,227,115,0.9811112
8,2,car,690,917,493,607,227,114,0.9815277
9,2,car,689,915,493,608,226,115,0.98152435
10,2,car,690,917,493,607,227,114,0.976206
11,2,car,690,916,492,606,226,114,0.97747654
12,2,car,690,915,493,608,225,115,0.9825313
13,2,car,881,1169,506,614,288,108,0.9661831
14,2,car,881,1172,506,614,291,108,0.9663348
0,2,car,689,915,493,608,226,115,0.97872525
1,2,car,691,916,492,606,225,114,0.98411006
2,2,car,689,917,492,607,228,115,0.98484623
3,2,car,689,916,493,608,227,115,0.9836387
4,2,car,689,915,493,608,226,115,0.97813493
5,2,car,691,916,492,607,225,115,0.9788127
6,2,car,691,916,493,608,225,115,0.9784453
7,2,car,691,916,493,608,225,115,0.9814851
8,2,car,690,917,493,608,227,115,0.9811112
9,2,car,690,917,493,607,227,114,0.9815277
10,2,car,689,915,493,608,226,115,0.98152435
11,2,car,690,917,493,607,227,114,0.976206
12,2,car,690,916,492,606,226,114,0.97747654
13,2,car,690,915,493,608,225,115,0.9825313
14,2,car,881,1169,506,614,288,108,0.9661831
15,2,car,881,1172,506,614,291,108,0.9663348
0,2,car,690,917,492,606,227,114,0.9818431
1,2,car,689,915,493,608,226,115,0.97872525
2,2,car,691,916,492,606,225,114,0.98411006
3,2,car,689,917,492,607,228,115,0.98484623
4,2,car,689,916,493,608,227,115,0.9836387
5,2,car,689,915,493,608,226,115,0.97813493
6,2,car,691,916,492,607,225,115,0.9788127
7,2,car,691,916,493,608,225,115,0.9784453
8,2,car,691,916,493,608,225,115,0.9814851
9,2,car,690,917,493,608,227,115,0.9811112
10,2,car,690,917,493,607,227,114,0.9815277
11,2,car,689,915,493,608,226,115,0.98152435
12,2,car,690,917,493,607,227,114,0.976206
13,2,car,690,916,492,606,226,114,0.97747654
14,2,car,690,915,493,608,225,115,0.9825313
15,2,car,881,1169,506,614,288,108,0.9661831
16,2,car,881,1172,506,614,291,108,0.9663348
0,2,car,690,917,492,606,227,114,0.9831314
1,2,car,690,917,492,606,227,114,0.9818431
2,2,car,689,915,493,608,226,115,0.97872525
3,2,car,691,916,492,606,225,114,0.98411006
4,2,car,689,917,492,607,228,115,0.98484623
5,2,car,689,916,493,608,227,115,0.9836387
6,2,car,689,915,493,608,226,115,0.97813493
7,2,car,691,916,492,607,225,115,0.9788127
8,2,car,691,916,493,608,225,115,0.9784453
9,2,car,691,916,493,608,225,115,0.9814851
10,2,car,690,917,493,608,227,115,0.9811112
11,2,car,690,917,493,607,227,114,0.9815277
12,2,car,689,915,493,608,226,115,0.98152435
13,2,car,690,917,493,607,227,114,0.976206
14,2,car,690,916,492,606,226,114,0.97747654
15,2,car,690,915,493,608,225,115,0.9825313
16,2,car,881,1169,506,614,288,108,0.9661831
17,2,car,881,1172,506,614,291,108,0.9663348
0,2,car,690,916,492,606,226,114,0.98200905
1,2,car,690,917,492,606,227,114,0.9831314
2,2,car,690,917,492,606,227,114,0.9818431
3,2,car,689,915,493,608,226,115,0.97872525
4,2,car,691,916,492,606,225,114,0.98411006
5,2,car,689,917,492,607,228,115,0.98484623
6,2,car,689,916,493,608,227,115,0.9836387
7,2,car,689,915,493,608,226,115,0.97813493
8,2,car,691,916,492,607,225,115,0.9788127
9,2,car,691,916,493,608,225,115,0.9784453
10,2,car,691,916,493,608,225,115,0.9814851
11,2,car,690,917,493,608,227,115,0.9811112
12,2,car,690,917,493,607,227,114,0.9815277
13,2,car,689,915,493,608,226,115,0.98152435
14,2,car,690,917,493,607,227,114,0.976206
15,2,car,690,916,492,606,226,114,0.97747654
16,2,car,690,915,493,608,225,115,0.9825313
17,2,car,881,1169,506,614,288,108,0.9661831
18,2,car,881,1172,506,614,291,108,0.9663348
0,2,car,690,916,492,606,226,114,0.9781159
1,2,car,690,916,492,606,226,114,0.98200905
2,2,car,690,917,492,606,227,114,0.9831314
3,2,car,690,917,492,606,227,114,0.9818431
4,2,car,689,915,493,608,226,115,0.97872525
5,2,car,691,916,492,606,225,114,0.98411006
6,2,car,689,917,492,607,228,115,0.98484623
7,2,car,689,916,493,608,227,115,0.9836387
8,2,car,689,915,493,608,226,115,0.97813493
9,2,car,691,916,492,607,225,115,0.9788127
10,2,car,691,916,493,608,225,115,0.9784453
11,2,car,691,916,493,608,225,115,0.9814851
12,2,car,690,917,493,608,227,115,0.9811112
13,2,car,690,917,493,607,227,114,0.9815277
14,2,car,689,915,493,608,226,115,0.98152435
15,2,car,690,917,493,607,227,114,0.976206
16,2,car,690,916,492,606,226,114,0.97747654
17,2,car,690,915,493,608,225,115,0.9825313
18,2,car,881,1169,506,614,288,108,0.9661831
19,2,car,881,1172,506,614,291,108,0.9663348
0,2,car,690,916,492,606,226,114,0.9822369
1,2,car,690,916,492,606,226,114,0.9781159
2,2,car,690,916,492,606,226,114,0.98200905
3,2,car,690,917,492,606,227,114,0.9831314
4,2,car,690,917,492,606,227,114,0.9818431
5,2,car,689,915,493,608,226,115,0.97872525
6,2,car,691,916,492,606,225,114,0.98411006
7,2,car,689,917,492,607,228,115,0.98484623
8,2,car,689,916,493,608,227,115,0.9836387
9,2,car,689,915,493,608,226,115,0.97813493
10,2,car,691,916,492,607,225,115,0.9788127
11,2,car,691,916,493,608,225,115,0.9784453
12,2,car,691,916,493,608,225,115,0.9814851
13,2,car,690,917,493,608,227,115,0.9811112
14,2,car,690,917,493,607,227,114,0.9815277
15,2,car,689,915,493,608,226,115,0.98152435
16,2,car,690,917,493,607,227,114,0.976206
17,2,car,690,916,492,606,226,114,0.97747654
18,2,car,690,915,493,608,225,115,0.9825313
19,2,car,881,1169,506,614,288,108,0.9661831
20,2,car,881,1172,506,614,291,108,0.9663348
0,2,car,690,915,493,608,225,115,0.98066527
1,2,car,690,916,492,606,226,114,0.9822369
2,2,car,690,916,492,606,226,114,0.9781159
3,2,car,690,916,492,606,226,114,0.98200905
4,2,car,690,917,492,606,227,114,0.9831314
5,2,car,690,917,492,606,227,114,0.9818431
6,2,car,689,915,493,608,226,115,0.97872525
7,2,car,691,916,492,606,225,114,0.98411006
8,2,car,689,917,492,607,228,115,0.98484623
9,2,car,689,916,493,608,227,115,0.9836387
10,2,car,689,915,493,608,226,115,0.97813493
11,2,car,691,916,492,607,225,115,0.9788127
12,2,car,691,916,493,608,225,115,0.9784453
13,2,car,691,916,493,608,225,115,0.9814851
14,2,car,690,917,493,608,227,115,0.9811112
15,2,car,690,917,493,607,227,114,0.9815277
16,2,car,689,915,493,608,226,115,0.98152435
17,2,car,690,917,493,607,227,114,0.976206
18,2,car,690,916,492,606,226,114,0.97747654
19,2,car,690,915,493,608,225,115,0.9825313
20,2,car,881,1169,506,614,288,108,0.9661831
21,2,car,881,1172,506,614,291,108,0.9663348
0,2,car,690,916,493,608,226,115,0.9840625
1,2,car,690,915,493,608,225,115,0.98066527
2,2,car,690,916,492,606,226,114,0.9822369
3,2,car,690,916,492,606,226,114,0.9781159
4,2,car,690,916,492,606,226,114,0.98200905
5,2,car,690,917,492,606,227,114,0.9831314
6,2,car,690,917,492,606,227,114,0.9818431
7,2,car,689,915,493,608,226,115,0.97872525
8,2,car,691,916,492,606,225,114,0.98411006
9,2,car,689,917,492,607,228,115,0.98484623
10,2,car,689,916,493,608,227,115,0.9836387
11,2,car,689,915,493,608,226,115,0.97813493
12,2,car,691,916,492,607,225,115,0.9788127
13,2,car,691,916,493,608,225,115,0.9784453
14,2,car,691,916,493,608,225,115,0.9814851
15,2,car,690,917,493,608,227,115,0.9811112
16,2,car,690,917,493,607,227,114,0.9815277
17,2,car,689,915,493,608,226,115,0.98152435
18,2,car,690,917,493,607,227,114,0.976206
19,2,car,690,916,492,606,226,114,0.97747654
20,2,car,690,915,493,608,225,115,0.9825313
21,2,car,881,1169,506,614,288,108,0.9661831
22,2,car,881,1172,506,614,291,108,0.9663348
0,2,car,690,917,492,607,227,115,0.9781828
1,2,car,690,916,493,608,226,115,0.9840625
2,2,car,690,915,493,608,225,115,0.98066527
3,2,car,690,916,492,606,226,114,0.9822369
4,2,car,690,916,492,606,226,114,0.9781159
5,2,car,690,916,492,606,226,114,0.98200905
6,2,car,690,917,492,606,227,114,0.9831314
7,2,car,690,917,492,606,227,114,0.9818431
8,2,car,689,915,493,608,226,115,0.97872525
9,2,car,691,916,492,606,225,114,0.98411006
10,2,car,689,917,492,607,228,115,0.98484623
11,2,car,689,916,493,608,227,115,0.9836387
12,2,car,689,915,493,608,226,115,0.97813493
13,2,car,691,916,492,607,225,115,0.9788127
14,2,car,691,916,493,608,225,115,0.9784453
15,2,car,691,916,493,608,225,115,0.9814851
16,2,car,690,917,493,608,227,115,0.9811112
17,2,car,690,917,493,607,227,114,0.9815277
18,2,car,689,915,493,608,226,115,0.98152435
19,2,car,690,917,493,607,227,114,0.976206
20,2,car,690,916,492,606,226,114,0.97747654
21,2,car,690,915,493,608,225,115,0.9825313
22,2,car,881,1169,506,614,288,108,0.9661831
23,2,car,881,1172,506,614,291,108,0.9663348
0,2,car,690,916,492,606,226,114,0.9831228
1,2,car,690,917,492,607,227,115,0.9781828
2,2,car,690,916,493,608,226,115,0.9840625
3,2,car,690,915,493,608,225,115,0.98066527
4,2,car,690,916,492,606,226,114,0.9822369
5,2,car,690,916,492,606,226,114,0.9781159
6,2,car,690,916,492,606,226,114,0.98200905
7,2,car,690,917,492,606,227,114,0.9831314
8,2,car,690,917,492,606,227,114,0.9818431
9,2,car,689,915,493,608,226,115,0.97872525
10,2,car,691,916,492,606,225,114,0.98411006
11,2,car,689,917,492,607,228,115,0.98484623
12,2,car,689,916,493,608,227,115,0.9836387
13,2,car,689,915,493,608,226,115,0.97813493
14,2,car,691,916,492,607,225,115,0.9788127
15,2,car,691,916,493,608,225,115,0.9784453
16,2,car,691,916,493,608,225,115,0.9814851
17,2,car,690,917,493,608,227,115,0.9811112
18,2,car,690,917,493,607,227,114,0.9815277
19,2,car,689,915,493,608,226,115,0.98152435
20,2,car,690,917,493,607,227,114,0.976206
21,2,car,690,916,492,606,226,114,0.97747654
22,2,car,690,915,493,608,225,115,0.9825313
23,2,car,881,1169,506,614,288,108,0.9661831
24,2,car,881,1172,506,614,291,108,0.9663348
0,2,car,691,916,492,606,225,114,0.98156625
1,2,car,690,916,492,606,226,114,0.9831228
2,2,car,690,917,492,607,227,115,0.9781828
3,2,car,690,916,493,608,226,115,0.9840625
4,2,car,690,915,493,608,225,115,0.98066527
5,2,car,690,916,492,606,226,114,0.9822369
6,2,car,690,916,492,606,226,114,0.9781159
7,2,car,690,916,492,606,226,114,0.98200905
8,2,car,690,917,492,606,227,114,0.9831314
9,2,car,690,917,492,606,227,114,0.9818431
10,2,car,689,915,493,608,226,115,0.97872525
11,2,car,691,916,492,606,225,114,0.98411006
12,2,car,689,917,492,607,228,115,0.98484623
13,2,car,689,916,493,608,227,115,0.9836387
14,2,car,689,915,493,608,226,115,0.97813493
15,2,car,691,916,492,607,225,115,0.9788127
16,2,car,691,916,493,608,225,115,0.9784453
17,2,car,691,916,493,608,225,115,0.9814851
18,2,car,690,917,493,608,227,115,0.9811112
19,2,car,690,917,493,607,227,114,0.9815277
20,2,car,689,915,493,608,226,115,0.98152435
21,2,car,690,917,493,607,227,114,0.976206
22,2,car,690,916,492,606,226,114,0.97747654
23,2,car,690,915,493,608,225,115,0.9825313
24,2,car,881,1169,506,614,288,108,0.9661831
25,2,car,881,1172,506,614,291,108,0.9663348
0,2,car,690,916,492,606,226,114,0.98317105
1,2,car,691,916,492,606,225,114,0.98156625
2,2,car,690,916,492,606,226,114,0.9831228
3,2,car,690,917,492,607,227,115,0.9781828
4,2,car,690,916,493,608,226,115,0.9840625
5,2,car,690,915,493,608,225,115,0.98066527
6,2,car,690,916,492,606,226,114,0.9822369
7,2,car,690,916,492,606,226,114,0.9781159
8,2,car,690,916,492,606,226,114,0.98200905
9,2,car,690,917,492,606,227,114,0.9831314
10,2,car,690,917,492,606,227,114,0.9818431
11,2,car,689,915,493,608,226,115,0.97872525
12,2,car,691,916,492,606,225,114,0.98411006
13,2,car,689,917,492,607,228,115,0.98484623
14,2,car,689,916,493,608,227,115,0.9836387
15,2,car,689,915,493,608,226,115,0.97813493
16,2,car,691,916,492,607,225,115,0.9788127
17,2,car,691,916,493,608,225,115,0.9784453
18,2,car,691,916,493,608,225,115,0.9814851
19,2,car,690,917,493,608,227,115,0.9811112
20,2,car,690,917,493,607,227,114,0.9815277
21,2,car,689,915,493,608,226,115,0.98152435
22,2,car,690,917,493,607,227,114,0.976206
23,2,car,690,916,492,606,226,114,0.97747654
24,2,car,690,915,493,608,225,115,0.9825313
25,2,car,881,1169,506,614,288,108,0.9661831
26,2,car,881,1172,506,614,291,108,0.9663348
0,2,car,692,917,493,607,225,114,0.98262054
1,2,car,690,916,492,606,226,114,0.98317105
2,2,car,691,916,492,606,225,114,0.98156625
3,2,car,690,916,492,606,226,114,0.9831228
4,2,car,690,917,492,607,227,115,0.9781828
5,2,car,690,916,493,608,226,115,0.9840625
6,2,car,690,915,493,608,225,115,0.98066527
7,2,car,690,916,492,606,226,114,0.9822369
8,2,car,690,916,492,606,226,114,0.9781159
9,2,car,690,916,492,606,226,114,0.98200905
10,2,car,690,917,492,606,227,114,0.9831314
11,2,car,690,917,492,606,227,114,0.9818431
12,2,car,689,915,493,608,226,115,0.97872525
13,2,car,691,916,492,606,225,114,0.98411006
14,2,car,689,917,492,607,228,115,0.98484623
15,2,car,689,916,493,608,227,115,0.9836387
16,2,car,689,915,493,608,226,115,0.97813493
17,2,car,691,916,492,607,225,115,0.9788127
18,2,car,691,916,493,608,225,115,0.9784453
19,2,car,691,916,493,608,225,115,0.9814851
20,2,car,690,917,493,608,227,115,0.9811112
21,2,car,690,917,493,607,227,114,0.9815277
22,2,car,689,915,493,608,226,115,0.98152435
23,2,car,690,917,493,607,227,114,0.976206
24,2,car,690,916,492,606,226,114,0.97747654
25,2,car,690,915,493,608,225,115,0.9825313
26,2,car,881,1169,506,614,288,108,0.9661831
27,2,car,881,1172,506,614,291,108,0.9663348
0,2,car,690,914,493,608,224,115,0.9817215
1,2,car,692,917,493,607,225,114,0.98262054
2,2,car,690,916,492,606,226,114,0.98317105
3,2,car,691,916,492,606,225,114,0.98156625
4,2,car,690,916,492,606,226,114,0.9831228
5,2,car,690,917,492,607,227,115,0.9781828
6,2,car,690,916,493,608,226,115,0.9840625
7,2,car,690,915,493,608,225,115,0.98066527
8,2,car,690,916,492,606,226,114,0.9822369
9,2,car,690,916,492,606,226,114,0.9781159
10,2,car,690,916,492,606,226,114,0.98200905
11,2,car,690,917,492,606,227,114,0.9831314
12,2,car,690,917,492,606,227,114,0.9818431
13,2,car,689,915,493,608,226,115,0.97872525
14,2,car,691,916,492,606,225,114,0.98411006
15,2,car,689,917,492,607,228,115,0.98484623
16,2,car,689,916,493,608,227,115,0.9836387
17,2,car,689,915,493,608,226,115,0.97813493
18,2,car,691,916,492,607,225,115,0.9788127
19,2,car,691,916,493,608,225,115,0.9784453
20,2,car,691,916,493,608,225,115,0.9814851
21,2,car,690,917,493,608,227,115,0.9811112
22,2,car,690,917,493,607,227,114,0.9815277
23,2,car,689,915,493,608,226,115,0.98152435
24,2,car,690,917,493,607,227,114,0.976206
25,2,car,690,916,492,606,226,114,0.97747654
26,2,car,690,915,493,608,225,115,0.9825313
27,2,car,881,1169,506,614,288,108,0.9661831
28,2,car,881,1172,506,614,291,108,0.9663348
0,2,car,690,916,492,606,226,114,0.9815683
1,2,car,690,914,493,608,224,115,0.9817215
2,2,car,692,917,493,607,225,114,0.98262054
3,2,car,690,916,492,606,226,114,0.98317105
4,2,car,691,916,492,606,225,114,0.98156625
5,2,car,690,916,492,606,226,114,0.9831228
6,2,car,690,917,492,607,227,115,0.9781828
7,2,car,690,916,493,608,226,115,0.9840625
8,2,car,690,915,493,608,225,115,0.98066527
9,2,car,690,916,492,606,226,114,0.9822369
10,2,car,690,916,492,606,226,114,0.9781159
11,2,car,690,916,492,606,226,114,0.98200905
12,2,car,690,917,492,606,227,114,0.9831314
13,2,car,690,917,492,606,227,114,0.9818431
14,2,car,689,915,493,608,226,115,0.97872525
15,2,car,691,916,492,606,225,114,0.98411006
16,2,car,689,917,492,607,228,115,0.98484623
17,2,car,689,916,493,608,227,115,0.9836387
18,2,car,689,915,493,608,226,115,0.97813493
19,2,car,691,916,492,607,225,115,0.9788127
20,2,car,691,916,493,608,225,115,0.9784453
21,2,car,691,916,493,608,225,115,0.9814851
22,2,car,690,917,493,608,227,115,0.9811112
23,2,car,690,917,493,607,227,114,0.9815277
24,2,car,689,915,493,608,226,115,0.98152435
25,2,car,690,917,493,607,227,114,0.976206
26,2,car,690,916,492,606,226,114,0.97747654
27,2,car,690,915,493,608,225,115,0.9825313
28,2,car,881,1169,506,614,288,108,0.9661831
29,2,car,881,1172,506,614,291,108,0.9663348
0,2,car,689,917,493,607,228,114,0.97974217
1,2,car,690,916,492,606,226,114,0.9815683
2,2,car,690,914,493,608,224,115,0.9817215
3,2,car,692,917,493,607,225,114,0.98262054
4,2,car,690,916,492,606,226,114,0.98317105
5,2,car,691,916,492,606,225,114,0.98156625
6,2,car,690,916,492,606,226,114,0.9831228
7,2,car,690,917,492,607,227,115,0.9781828
8,2,car,690,916,493,608,226,115,0.9840625
9,2,car,690,915,493,608,225,115,0.98066527
10,2,car,690,916,492,606,226,114,0.9822369
11,2,car,690,916,492,606,226,114,0.9781159
12,2,car,690,916,492,606,226,114,0.98200905
13,2,car,690,917,492,606,227,114,0.9831314
14,2,car,690,917,492,606,227,114,0.9818431
15,2,car,689,915,493,608,226,115,0.97872525
16,2,car,691,916,492,606,225,114,0.98411006
17,2,car,689,917,492,607,228,115,0.98484623
18,2,car,689,916,493,608,227,115,0.9836387
19,2,car,689,915,493,608,226,115,0.97813493
20,2,car,691,916,492,607,225,115,0.9788127
21,2,car,691,916,493,608,225,115,0.9784453
22,2,car,691,916,493,608,225,115,0.9814851
23,2,car,690,917,493,608,227,115,0.9811112
24,2,car,690,917,493,607,227,114,0.9815277
25,2,car,689,915,493,608,226,115,0.98152435
26,2,car,690,917,493,607,227,114,0.976206
27,2,car,690,916,492,606,226,114,0.97747654
28,2,car,690,915,493,608,225,115,0.9825313
29,2,car,881,1169,506,614,288,108,0.9661831
30,2,car,881,1172,506,614,291,108,0.9663348
0,2,car,690,916,492,606,226,114,0.9804811
1,2,car,689,917,493,607,228,114,0.97974217
2,2,car,690,916,492,606,226,114,0.9815683
3,2,car,690,914,493,608,224,115,0.9817215
4,2,car,692,917,493,607,225,114,0.98262054
5,2,car,690,916,492,606,226,114,0.98317105
6,2,car,691,916,492,606,225,114,0.98156625
7,2,car,690,916,492,606,226,114,0.9831228
8,2,car,690,917,492,607,227,115,0.9781828
9,2,car,690,916,493,608,226,115,0.9840625
10,2,car,690,915,493,608,225,115,0.98066527
11,2,car,690,916,492,606,226,114,0.9822369
12,2,car,690,916,492,606,226,114,0.9781159
13,2,car,690,916,492,606,226,114,0.98200905
14,2,car,690,917,492,606,227,114,0.9831314
15,2,car,690,917,492,606,227,114,0.9818431
16,2,car,689,915,493,608,226,115,0.97872525
17,2,car,691,916,492,606,225,114,0.98411006
18,2,car,689,917,492,607,228,115,0.98484623
19,2,car,689,916,493,608,227,115,0.9836387
20,2,car,689,915,493,608,226,115,0.97813493
21,2,car,691,916,492,607,225,115,0.9788127
22,2,car,691,916,493,608,225,115,0.9784453
23,2,car,691,916,493,608,225,115,0.9814851
24,2,car,690,917,493,608,227,115,0.9811112
25,2,car,690,917,493,607,227,114,0.9815277
26,2,car,689,915,493,608,226,115,0.98152435
27,2,car,690,917,493,607,227,114,0.976206
28,2,car,690,916,492,606,226,114,0.97747654
29,2,car,690,915,493,608,225,115,0.9825313
30,2,car,881,1169,506,614,288,108,0.9661831
31,2,car,881,1172,506,614,291,108,0.9663348
0,2,car,691,916,492,606,225,114,0.97851425
1,2,car,690,916,492,606,226,114,0.9804811
2,2,car,689,917,493,607,228,114,0.97974217
3,2,car,690,916,492,606,226,114,0.9815683
4,2,car,690,914,493,608,224,115,0.9817215
5,2,car,692,917,493,607,225,114,0.98262054
6,2,car,690,916,492,606,226,114,0.98317105
7,2,car,691,916,492,606,225,114,0.98156625
8,2,car,690,916,492,606,226,114,0.9831228
9,2,car,690,917,492,607,227,115,0.9781828
10,2,car,690,916,493,608,226,115,0.9840625
11,2,car,690,915,493,608,225,115,0.98066527
12,2,car,690,916,492,606,226,114,0.9822369
13,2,car,690,916,492,606,226,114,0.9781159
14,2,car,690,916,492,606,226,114,0.98200905
15,2,car,690,917,492,606,227,114,0.9831314
16,2,car,690,917,492,606,227,114,0.9818431
17,2,car,689,915,493,608,226,115,0.97872525
18,2,car,691,916,492,606,225,114,0.98411006
19,2,car,689,917,492,607,228,115,0.98484623
20,2,car,689,916,493,608,227,115,0.9836387
21,2,car,689,915,493,608,226,115,0.97813493
22,2,car,691,916,492,607,225,115,0.9788127
23,2,car,691,916,493,608,225,115,0.9784453
24,2,car,691,916,493,608,225,115,0.9814851
25,2,car,690,917,493,608,227,115,0.9811112
26,2,car,690,917,493,607,227,114,0.9815277
27,2,car,689,915,493,608,226,115,0.98152435
28,2,car,690,917,493,607,227,114,0.976206
29,2,car,690,916,492,606,226,114,0.97747654
30,2,car,690,915,493,608,225,115,0.9825313
31,2,car,881,1169,506,614,288,108,0.9661831
32,2,car,881,1172,506,614,291,108,0.9663348
0,2,car,689,915,493,608,226,115,0.9810889
1,2,car,691,916,492,606,225,114,0.97851425
2,2,car,690,916,492,606,226,114,0.9804811
3,2,car,689,917,493,607,228,114,0.97974217
4,2,car,690,916,492,606,226,114,0.9815683
5,2,car,690,914,493,608,224,115,0.9817215
6,2,car,692,917,493,607,225,114,0.98262054
7,2,car,690,916,492,606,226,114,0.98317105
8,2,car,691,916,492,606,225,114,0.98156625
9,2,car,690,916,492,606,226,114,0.9831228
10,2,car,690,917,492,607,227,115,0.9781828
11,2,car,690,916,493,608,226,115,0.9840625
12,2,car,690,915,493,608,225,115,0.98066527
13,2,car,690,916,492,606,226,114,0.9822369
14,2,car,690,916,492,606,226,114,0.9781159
15,2,car,690,916,492,606,226,114,0.98200905
16,2,car,690,917,492,606,227,114,0.9831314
17,2,car,690,917,492,606,227,114,0.9818431
18,2,car,689,915,493,608,226,115,0.97872525
