,cid,label,left,right,top,bottom,width,height,score
2,2,car,694,847,487,566,153,79,0.9072733
3,2,car,707,851,487,570,144,83,0.8787524
4,2,car,708,852,487,570,144,83,0.8491753
5,2,car,706,853,487,570,147,83,0.75495726
6,2,car,707,852,487,570,145,83,0.83064955
7,2,car,706,853,487,570,147,83,0.82165664
8,2,car,707,852,487,570,145,83,0.9040583
9,2,car,707,854,487,570,147,83,0.7478742
10,2,car,709,852,488,569,143,81,0.8771731
11,2,car,707,853,487,569,146,82,0.8178035
12,2,car,706,852,488,569,146,81,0.91560614
13,2,car,707,852,488,569,145,81,0.9115855
14,2,car,705,854,487,570,149,83,0.83539593
15,2,car,706,854,487,570,148,83,0.8951194
16,2,car,705,853,487,571,148,84,0.7442919
17,2,car,708,852,486,568,144,82,0.86507416
18,2,car,705,853,487,570,148,83,0.82956177
19,2,car,706,852,486,570,146,84,0.8705714
20,2,car,707,851,487,571,144,84,0.6946819
21,2,car,668,817,486,569,149,83,0.9052747
22,2,car,668,816,484,569,148,85,0.84848726
0,2,car,693,846,488,566,153,78,0.8778133
1,2,car,694,846,487,566,152,79,0.85621136
2,2,car,694,845,488,566,151,78,0.85451245
3,2,car,694,847,487,566,153,79,0.9072733
4,2,car,707,851,487,570,144,83,0.8787524
5,2,car,708,852,487,570,144,83,0.8491753
6,2,car,706,853,487,570,147,83,0.75495726
7,2,car,707,852,487,570,145,83,0.83064955
8,2,car,706,853,487,570,147,83,0.82165664
9,2,car,707,852,487,570,145,83,0.9040583
10,2,car,707,854,487,570,147,83,0.7478742
11,2,car,709,852,488,569,143,81,0.8771731
12,2,car,707,853,487,569,146,82,0.8178035
13,2,car,706,852,488,569,146,81,0.91560614
14,2,car,707,852,488,569,145,81,0.9115855
15,2,car,705,854,487,570,149,83,0.83539593
16,2,car,706,854,487,570,148,83,0.8951194
17,2,car,705,853,487,571,148,84,0.7442919
18,2,car,708,852,486,568,144,82,0.86507416
19,2,car,705,853,487,570,148,83,0.82956177
20,2,car,706,852,486,570,146,84,0.8705714
21,2,car,707,851,487,571,144,84,0.6946819
22,2,car,668,817,486,569,149,83,0.9052747
23,2,car,668,816,484,569,148,85,0.84848726
