,cid,label,left,right,top,bottom,width,height,score
11,2,car,323,676,438,698,353,260,0.9822985
12,2,car,327,677,438,699,350,261,0.98507047
13,2,car,323,677,438,699,354,261,0.9817452
14,2,car,327,678,437,699,351,262,0.98608404
15,2,car,324,678,439,699,354,260,0.98167205
0,2,car,325,675,437,700,350,263,0.9845532
1,2,car,324,676,439,696,352,257,0.9791836
2,2,car,326,679,437,698,353,261,0.9807046
3,2,car,325,678,437,697,353,260,0.98011684
4,2,car,327,676,438,698,349,260,0.9665815
5,2,car,326,677,438,698,351,260,0.98106635
6,2,car,324,678,437,698,354,261,0.9831634
7,2,car,324,678,439,697,354,258,0.9799003
8,2,car,323,679,439,698,356,259,0.9851005
9,2,car,325,677,436,698,352,262,0.98694646
10,2,car,324,679,438,699,355,261,0.98461366
11,2,car,325,678,437,698,353,261,0.97379786
12,2,car,323,676,438,698,353,260,0.9822985
13,2,car,327,677,438,699,350,261,0.98507047
14,2,car,323,677,438,699,354,261,0.9817452
15,2,car,327,678,437,699,351,262,0.98608404
16,2,car,324,678,439,699,354,260,0.98167205
0,2,car,323,677,438,696,354,258,0.9828625
1,2,car,325,675,437,700,350,263,0.9845532
2,2,car,324,676,439,696,352,257,0.9791836
3,2,car,326,679,437,698,353,261,0.9807046
4,2,car,325,678,437,697,353,260,0.98011684
5,2,car,327,676,438,698,349,260,0.9665815
6,2,car,326,677,438,698,351,260,0.98106635
7,2,car,324,678,437,698,354,261,0.9831634
8,2,car,324,678,439,697,354,258,0.9799003
9,2,car,323,679,439,698,356,259,0.9851005
10,2,car,325,677,436,698,352,262,0.98694646
11,2,car,324,679,438,699,355,261,0.98461366
12,2,car,325,678,437,698,353,261,0.97379786
13,2,car,323,676,438,698,353,260,0.9822985
14,2,car,327,677,438,699,350,261,0.98507047
15,2,car,323,677,438,699,354,261,0.9817452
16,2,car,327,678,437,699,351,262,0.98608404
17,2,car,324,678,439,699,354,260,0.98167205
0,2,car,323,679,438,699,356,261,0.9810063
1,2,car,323,677,438,696,354,258,0.9828625
2,2,car,325,675,437,700,350,263,0.9845532
3,2,car,324,676,439,696,352,257,0.9791836
4,2,car,326,679,437,698,353,261,0.9807046
5,2,car,325,678,437,697,353,260,0.98011684
6,2,car,327,676,438,698,349,260,0.9665815
7,2,car,326,677,438,698,351,260,0.98106635
8,2,car,324,678,437,698,354,261,0.9831634
9,2,car,324,678,439,697,354,258,0.9799003
10,2,car,323,679,439,698,356,259,0.9851005
11,2,car,325,677,436,698,352,262,0.98694646
12,2,car,324,679,438,699,355,261,0.98461366
13,2,car,325,678,437,698,353,261,0.97379786
14,2,car,323,676,438,698,353,260,0.9822985
15,2,car,327,677,438,699,350,261,0.98507047
16,2,car,323,677,438,699,354,261,0.9817452
17,2,car,327,678,437,699,351,262,0.98608404
18,2,car,324,678,439,699,354,260,0.98167205
