,cid,label,left,right,top,bottom,width,height,score
21,2,car,581,729,495,593,148,98,0.89810735
22,2,car,583,730,496,595,147,99,0.92712164
0,2,car,592,772,482,620,180,138,0.98089
1,2,car,593,775,483,620,182,137,0.98426735
2,2,car,591,774,483,620,183,137,0.9803476
3,2,car,591,775,482,619,184,137,0.988384
4,2,car,590,774,483,620,184,137,0.9841731
5,2,car,591,773,482,618,182,136,0.981648
6,2,car,590,773,481,619,183,138,0.9826021
7,2,car,591,775,481,619,184,138,0.9822695
8,2,car,590,774,482,620,184,138,0.9783241
9,2,car,593,774,482,619,181,137,0.9872915
10,2,car,594,773,481,619,179,138,0.97835445
11,2,car,592,775,482,619,183,137,0.97904783
12,2,car,592,775,481,619,183,138,0.98132914
13,2,car,592,774,483,620,182,137,0.9867506
14,2,car,589,773,482,619,184,137,0.98208004
15,2,car,591,773,483,620,182,137,0.98412323
16,2,car,591,774,482,620,183,138,0.9850706
17,2,car,592,774,482,620,182,138,0.9824825
18,2,car,592,775,481,620,183,139,0.97740287
19,2,car,592,774,482,618,182,136,0.98375833
20,2,car,592,775,481,619,183,138,0.9681673
21,2,car,583,730,495,596,147,101,0.948369
22,2,car,581,729,495,593,148,98,0.89810735
23,2,car,583,730,496,595,147,99,0.92712164
0,2,car,594,772,482,618,178,136,0.98887897
1,2,car,592,772,482,620,180,138,0.98089
2,2,car,593,775,483,620,182,137,0.98426735
3,2,car,591,774,483,620,183,137,0.9803476
4,2,car,591,775,482,619,184,137,0.988384
5,2,car,590,774,483,620,184,137,0.9841731
6,2,car,591,773,482,618,182,136,0.981648
7,2,car,590,773,481,619,183,138,0.9826021
8,2,car,591,775,481,619,184,138,0.9822695
9,2,car,590,774,482,620,184,138,0.9783241
10,2,car,593,774,482,619,181,137,0.9872915
11,2,car,594,773,481,619,179,138,0.97835445
12,2,car,592,775,482,619,183,137,0.97904783
13,2,car,592,775,481,619,183,138,0.98132914
14,2,car,592,774,483,620,182,137,0.9867506
15,2,car,589,773,482,619,184,137,0.98208004
16,2,car,591,773,483,620,182,137,0.98412323
17,2,car,591,774,482,620,183,138,0.9850706
18,2,car,592,774,482,620,182,138,0.9824825
19,2,car,592,775,481,620,183,139,0.97740287
20,2,car,592,774,482,618,182,136,0.98375833
21,2,car,592,775,481,619,183,138,0.9681673
22,2,car,583,730,495,596,147,101,0.948369
23,2,car,581,729,495,593,148,98,0.89810735
24,2,car,583,730,496,595,147,99,0.92712164
0,2,car,588,775,483,620,187,137,0.9870993
1,2,car,594,772,482,618,178,136,0.98887897
2,2,car,592,772,482,620,180,138,0.98089
3,2,car,593,775,483,620,182,137,0.98426735
4,2,car,591,774,483,620,183,137,0.9803476
5,2,car,591,775,482,619,184,137,0.988384
6,2,car,590,774,483,620,184,137,0.9841731
7,2,car,591,773,482,618,182,136,0.981648
8,2,car,590,773,481,619,183,138,0.9826021
9,2,car,591,775,481,619,184,138,0.9822695
10,2,car,590,774,482,620,184,138,0.9783241
11,2,car,593,774,482,619,181,137,0.9872915
12,2,car,594,773,481,619,179,138,0.97835445
13,2,car,592,775,482,619,183,137,0.97904783
14,2,car,592,775,481,619,183,138,0.98132914
15,2,car,592,774,483,620,182,137,0.9867506
16,2,car,589,773,482,619,184,137,0.98208004
17,2,car,591,773,483,620,182,137,0.98412323
18,2,car,591,774,482,620,183,138,0.9850706
19,2,car,592,774,482,620,182,138,0.9824825
20,2,car,592,775,481,620,183,139,0.97740287
21,2,car,592,774,482,618,182,136,0.98375833
22,2,car,592,775,481,619,183,138,0.9681673
23,2,car,583,730,495,596,147,101,0.948369
24,2,car,581,729,495,593,148,98,0.89810735
25,2,car,583,730,496,595,147,99,0.92712164
0,2,car,592,773,481,619,181,138,0.98271585
1,2,car,588,775,483,620,187,137,0.9870993
2,2,car,594,772,482,618,178,136,0.98887897
3,2,car,592,772,482,620,180,138,0.98089
4,2,car,593,775,483,620,182,137,0.98426735
5,2,car,591,774,483,620,183,137,0.9803476
6,2,car,591,775,482,619,184,137,0.988384
7,2,car,590,774,483,620,184,137,0.9841731
8,2,car,591,773,482,618,182,136,0.981648
9,2,car,590,773,481,619,183,138,0.9826021
10,2,car,591,775,481,619,184,138,0.9822695
11,2,car,590,774,482,620,184,138,0.9783241
12,2,car,593,774,482,619,181,137,0.9872915
13,2,car,594,773,481,619,179,138,0.97835445
14,2,car,592,775,482,619,183,137,0.97904783
15,2,car,592,775,481,619,183,138,0.98132914
16,2,car,592,774,483,620,182,137,0.9867506
17,2,car,589,773,482,619,184,137,0.98208004
18,2,car,591,773,483,620,182,137,0.98412323
19,2,car,591,774,482,620,183,138,0.9850706
20,2,car,592,774,482,620,182,138,0.9824825
21,2,car,592,775,481,620,183,139,0.97740287
22,2,car,592,774,482,618,182,136,0.98375833
23,2,car,592,775,481,619,183,138,0.9681673
24,2,car,583,730,495,596,147,101,0.948369
25,2,car,581,729,495,593,148,98,0.89810735
26,2,car,583,730,496,595,147,99,0.92712164
0,2,car,592,775,483,619,183,136,0.9846555
1,2,car,592,773,481,619,181,138,0.98271585
2,2,car,588,775,483,620,187,137,0.9870993
3,2,car,594,772,482,618,178,136,0.98887897
4,2,car,592,772,482,620,180,138,0.98089
5,2,car,593,775,483,620,182,137,0.98426735
6,2,car,591,774,483,620,183,137,0.9803476
7,2,car,591,775,482,619,184,137,0.988384
8,2,car,590,774,483,620,184,137,0.9841731
9,2,car,591,773,482,618,182,136,0.981648
10,2,car,590,773,481,619,183,138,0.9826021
11,2,car,591,775,481,619,184,138,0.9822695
12,2,car,590,774,482,620,184,138,0.9783241
13,2,car,593,774,482,619,181,137,0.9872915
14,2,car,594,773,481,619,179,138,0.97835445
15,2,car,592,775,482,619,183,137,0.97904783
16,2,car,592,775,481,619,183,138,0.98132914
17,2,car,592,774,483,620,182,137,0.9867506
18,2,car,589,773,482,619,184,137,0.98208004
19,2,car,591,773,483,620,182,137,0.98412323
20,2,car,591,774,482,620,183,138,0.9850706
21,2,car,592,774,482,620,182,138,0.9824825
22,2,car,592,775,481,620,183,139,0.97740287
23,2,car,592,774,482,618,182,136,0.98375833
24,2,car,592,775,481,619,183,138,0.9681673
25,2,car,583,730,495,596,147,101,0.948369
26,2,car,581,729,495,593,148,98,0.89810735
27,2,car,583,730,496,595,147,99,0.92712164
0,2,car,591,774,482,620,183,138,0.98281103
1,2,car,592,775,483,619,183,136,0.9846555
2,2,car,592,773,481,619,181,138,0.98271585
3,2,car,588,775,483,620,187,137,0.9870993
4,2,car,594,772,482,618,178,136,0.98887897
5,2,car,592,772,482,620,180,138,0.98089
6,2,car,593,775,483,620,182,137,0.98426735
7,2,car,591,774,483,620,183,137,0.9803476
8,2,car,591,775,482,619,184,137,0.988384
9,2,car,590,774,483,620,184,137,0.9841731
10,2,car,591,773,482,618,182,136,0.981648
11,2,car,590,773,481,619,183,138,0.9826021
12,2,car,591,775,481,619,184,138,0.9822695
13,2,car,590,774,482,620,184,138,0.9783241
14,2,car,593,774,482,619,181,137,0.9872915
15,2,car,594,773,481,619,179,138,0.97835445
16,2,car,592,775,482,619,183,137,0.97904783
17,2,car,592,775,481,619,183,138,0.98132914
18,2,car,592,774,483,620,182,137,0.9867506
19,2,car,589,773,482,619,184,137,0.98208004
20,2,car,591,773,483,620,182,137,0.98412323
21,2,car,591,774,482,620,183,138,0.9850706
22,2,car,592,774,482,620,182,138,0.9824825
23,2,car,592,775,481,620,183,139,0.97740287
24,2,car,592,774,482,618,182,136,0.98375833
25,2,car,592,775,481,619,183,138,0.9681673
26,2,car,583,730,495,596,147,101,0.948369
27,2,car,581,729,495,593,148,98,0.89810735
28,2,car,583,730,496,595,147,99,0.92712164
0,2,car,592,775,483,619,183,136,0.98243725
1,2,car,591,774,482,620,183,138,0.98281103
2,2,car,592,775,483,619,183,136,0.9846555
3,2,car,592,773,481,619,181,138,0.98271585
4,2,car,588,775,483,620,187,137,0.9870993
5,2,car,594,772,482,618,178,136,0.98887897
6,2,car,592,772,482,620,180,138,0.98089
7,2,car,593,775,483,620,182,137,0.98426735
8,2,car,591,774,483,620,183,137,0.9803476
9,2,car,591,775,482,619,184,137,0.988384
10,2,car,590,774,483,620,184,137,0.9841731
11,2,car,591,773,482,618,182,136,0.981648
12,2,car,590,773,481,619,183,138,0.9826021
13,2,car,591,775,481,619,184,138,0.9822695
14,2,car,590,774,482,620,184,138,0.9783241
15,2,car,593,774,482,619,181,137,0.9872915
16,2,car,594,773,481,619,179,138,0.97835445
17,2,car,592,775,482,619,183,137,0.97904783
18,2,car,592,775,481,619,183,138,0.98132914
19,2,car,592,774,483,620,182,137,0.9867506
20,2,car,589,773,482,619,184,137,0.98208004
21,2,car,591,773,483,620,182,137,0.98412323
22,2,car,591,774,482,620,183,138,0.9850706
23,2,car,592,774,482,620,182,138,0.9824825
24,2,car,592,775,481,620,183,139,0.97740287
25,2,car,592,774,482,618,182,136,0.98375833
26,2,car,592,775,481,619,183,138,0.9681673
27,2,car,583,730,495,596,147,101,0.948369
28,2,car,581,729,495,593,148,98,0.89810735
29,2,car,583,730,496,595,147,99,0.92712164
