,cid,label,left,right,top,bottom,width,height,score
13,2,car,503,590,509,563,87,54,0.9316978
14,2,car,502,588,509,564,86,55,0.906131
15,2,car,503,589,509,564,86,55,0.91892904
16,2,car,502,588,509,564,86,55,0.93502146
17,2,car,503,588,510,564,85,54,0.9277818
18,2,car,503,588,510,564,85,54,0.92007476
19,2,car,503,588,510,565,85,55,0.9361632
20,2,car,503,590,510,564,87,54,0.90974236
21,2,car,503,590,510,564,87,54,0.9287096
22,2,car,503,589,510,564,86,54,0.9364066
0,2,car,503,588,510,564,85,54,0.92184436
1,2,car,502,588,510,565,86,55,0.9112357
2,2,car,503,589,510,564,86,54,0.9217508
3,2,car,502,588,509,564,86,55,0.91668856
4,2,car,503,590,510,565,87,55,0.9225525
5,2,car,503,589,509,563,86,54,0.92851394
6,2,car,503,590,510,564,87,54,0.9256554
7,2,car,504,589,510,564,85,54,0.9398246
8,2,car,503,590,510,565,87,55,0.9352929
9,2,car,503,588,510,564,85,54,0.9193375
10,2,car,503,590,510,565,87,55,0.92512417
11,2,car,503,589,510,564,86,54,0.9297594
12,2,car,503,589,509,563,86,54,0.9198616
13,2,car,503,587,510,564,84,54,0.9119427
14,2,car,503,590,509,563,87,54,0.9316978
15,2,car,502,588,509,564,86,55,0.906131
16,2,car,503,589,509,564,86,55,0.91892904
17,2,car,502,588,509,564,86,55,0.93502146
18,2,car,503,588,510,564,85,54,0.9277818
19,2,car,503,588,510,564,85,54,0.92007476
20,2,car,503,588,510,565,85,55,0.9361632
21,2,car,503,590,510,564,87,54,0.90974236
22,2,car,503,590,510,564,87,54,0.9287096
23,2,car,503,589,510,564,86,54,0.9364066
0,2,car,502,589,510,565,87,55,0.93205
1,2,car,503,588,510,564,85,54,0.92184436
2,2,car,502,588,510,565,86,55,0.9112357
3,2,car,503,589,510,564,86,54,0.9217508
4,2,car,502,588,509,564,86,55,0.91668856
5,2,car,503,590,510,565,87,55,0.9225525
6,2,car,503,589,509,563,86,54,0.92851394
7,2,car,503,590,510,564,87,54,0.9256554
8,2,car,504,589,510,564,85,54,0.9398246
9,2,car,503,590,510,565,87,55,0.9352929
10,2,car,503,588,510,564,85,54,0.9193375
11,2,car,503,590,510,565,87,55,0.92512417
12,2,car,503,589,510,564,86,54,0.9297594
13,2,car,503,589,509,563,86,54,0.9198616
14,2,car,503,587,510,564,84,54,0.9119427
15,2,car,503,590,509,563,87,54,0.9316978
16,2,car,502,588,509,564,86,55,0.906131
17,2,car,503,589,509,564,86,55,0.91892904
18,2,car,502,588,509,564,86,55,0.93502146
19,2,car,503,588,510,564,85,54,0.9277818
20,2,car,503,588,510,564,85,54,0.92007476
21,2,car,503,588,510,565,85,55,0.9361632
22,2,car,503,590,510,564,87,54,0.90974236
23,2,car,503,590,510,564,87,54,0.9287096
24,2,car,503,589,510,564,86,54,0.9364066
0,2,car,502,589,510,564,87,54,0.9151027
1,2,car,502,589,510,565,87,55,0.93205
2,2,car,503,588,510,564,85,54,0.92184436
3,2,car,502,588,510,565,86,55,0.9112357
4,2,car,503,589,510,564,86,54,0.9217508
5,2,car,502,588,509,564,86,55,0.91668856
6,2,car,503,590,510,565,87,55,0.9225525
7,2,car,503,589,509,563,86,54,0.92851394
8,2,car,503,590,510,564,87,54,0.9256554
9,2,car,504,589,510,564,85,54,0.9398246
10,2,car,503,590,510,565,87,55,0.9352929
11,2,car,503,588,510,564,85,54,0.9193375
12,2,car,503,590,510,565,87,55,0.92512417
13,2,car,503,589,510,564,86,54,0.9297594
14,2,car,503,589,509,563,86,54,0.9198616
15,2,car,503,587,510,564,84,54,0.9119427
16,2,car,503,590,509,563,87,54,0.9316978
17,2,car,502,588,509,564,86,55,0.906131
18,2,car,503,589,509,564,86,55,0.91892904
19,2,car,502,588,509,564,86,55,0.93502146
20,2,car,503,588,510,564,85,54,0.9277818
21,2,car,503,588,510,564,85,54,0.92007476
22,2,car,503,588,510,565,85,55,0.9361632
23,2,car,503,590,510,564,87,54,0.90974236
24,2,car,503,590,510,564,87,54,0.9287096
25,2,car,503,589,510,564,86,54,0.9364066
0,2,car,503,590,510,565,87,55,0.9381415
1,2,car,502,589,510,564,87,54,0.9151027
2,2,car,502,589,510,565,87,55,0.93205
3,2,car,503,588,510,564,85,54,0.92184436
4,2,car,502,588,510,565,86,55,0.9112357
5,2,car,503,589,510,564,86,54,0.9217508
6,2,car,502,588,509,564,86,55,0.91668856
7,2,car,503,590,510,565,87,55,0.9225525
8,2,car,503,589,509,563,86,54,0.92851394
9,2,car,503,590,510,564,87,54,0.9256554
10,2,car,504,589,510,564,85,54,0.9398246
11,2,car,503,590,510,565,87,55,0.9352929
12,2,car,503,588,510,564,85,54,0.9193375
13,2,car,503,590,510,565,87,55,0.92512417
14,2,car,503,589,510,564,86,54,0.9297594
15,2,car,503,589,509,563,86,54,0.9198616
16,2,car,503,587,510,564,84,54,0.9119427
17,2,car,503,590,509,563,87,54,0.9316978
18,2,car,502,588,509,564,86,55,0.906131
19,2,car,503,589,509,564,86,55,0.91892904
20,2,car,502,588,509,564,86,55,0.93502146
21,2,car,503,588,510,564,85,54,0.9277818
22,2,car,503,588,510,564,85,54,0.92007476
23,2,car,503,588,510,565,85,55,0.9361632
24,2,car,503,590,510,564,87,54,0.90974236
25,2,car,503,590,510,564,87,54,0.9287096
26,2,car,503,589,510,564,86,54,0.9364066
0,2,car,503,587,510,564,84,54,0.9089659
1,2,car,503,590,510,565,87,55,0.9381415
2,2,car,502,589,510,564,87,54,0.9151027
3,2,car,502,589,510,565,87,55,0.93205
4,2,car,503,588,510,564,85,54,0.92184436
5,2,car,502,588,510,565,86,55,0.9112357
6,2,car,503,589,510,564,86,54,0.9217508
7,2,car,502,588,509,564,86,55,0.91668856
8,2,car,503,590,510,565,87,55,0.9225525
9,2,car,503,589,509,563,86,54,0.92851394
10,2,car,503,590,510,564,87,54,0.9256554
11,2,car,504,589,510,564,85,54,0.9398246
12,2,car,503,590,510,565,87,55,0.9352929
13,2,car,503,588,510,564,85,54,0.9193375
14,2,car,503,590,510,565,87,55,0.92512417
15,2,car,503,589,510,564,86,54,0.9297594
16,2,car,503,589,509,563,86,54,0.9198616
17,2,car,503,587,510,564,84,54,0.9119427
18,2,car,503,590,509,563,87,54,0.9316978
19,2,car,502,588,509,564,86,55,0.906131
20,2,car,503,589,509,564,86,55,0.91892904
21,2,car,502,588,509,564,86,55,0.93502146
22,2,car,503,588,510,564,85,54,0.9277818
